,label,area,equivalent_diameter,mean_intensity,filename
18,19,4002,71.38280366,2303.96077,Sec10
19,20,1893,49.09422021,2981.40729,Sec10
20,22,3175,63.58093704,2721.181732,Sec10
21,23,2043,51.00223907,2112.562898,Sec10
22,24,1164,38.49741329,3104.986254,Sec10
23,25,3857,70.07770633,2969.721545,Sec10
24,26,2348,54.67692796,2774.850937,Sec10
25,27,2690,58.52362237,2327.921561,Sec10
26,28,2688,58.50186233,2190.549107,Sec10
27,29,2046,51.03967191,2826.890029,Sec10
28,30,2497,56.38509682,2665.464557,Sec10
29,31,2227,53.24945508,2786.442299,Sec10
30,32,2068,51.31334503,3141.547872,Sec10
31,33,5602,84.45524217,2932.542663,Sec10
32,34,2045,51.02719735,2198.446944,Sec10
33,35,1687,46.34603664,3047.712507,Sec10
34,36,347,21.01937492,5152.253602,Sec10
35,37,2072,51.36294712,2953.089286,Sec10
36,38,754,30.98423174,4649.929708,Sec10
0,1,4568,76.26374132,2815.681918,Sec10
1,2,3738,68.98818318,2272.196897,Sec10
2,4,3247,64.29781335,3386.291346,Sec10
3,5,2980,61.59751491,2843.302349,Sec10
4,6,3921,70.65672123,2300.927059,Sec10
5,7,2674,58.34931484,2256.512715,Sec10
6,8,3501,66.76534764,2847.869751,Sec10
7,9,3105,62.87613845,2772.449597,Sec10
8,10,2622,57.77918385,2401.98894,Sec10
9,11,2746,59.12965237,2617.298616,Sec10
10,12,3513,66.87967195,2659.821235,Sec10
11,13,3080,62.62250233,2553.176623,Sec10
12,14,2988,61.68014072,2435.478916,Sec10
13,15,3812,69.66770518,2785.429696,Sec10
14,16,2876,60.51311371,2593.814325,Sec10
15,17,4131,72.52415156,2742.607117,Sec10
16,18,2568,57.18110834,2873.176791,Sec10
17,20,2677,58.38203715,2551.821815,Sec10
18,21,1259,40.03758967,2733.329627,Sec10
19,23,2578,57.2923341,2981.03142,Sec10
20,24,2585,57.37006382,2641.767892,Sec10
21,25,3000,61.80387232,1608.953667,Sec10
22,27,2626,57.82323966,2575.826352,Sec10
23,28,3107,62.89638515,2589.824268,Sec10
24,29,2372,54.95565667,2854.969224,Sec10
25,32,2496,56.37380512,2965.71274,Sec10
26,33,1778,47.57961654,2694.051181,Sec10
27,34,3504,66.79394707,2886.330479,Sec10
28,35,2814,59.85729762,2559.381308,Sec10
29,36,2622,57.77918385,2720.162853,Sec10
30,37,2910,60.86975501,3019.930928,Sec10
31,38,2563,57.12541425,2349.244635,Sec10
32,39,2420,55.50891548,2505.642149,Sec10
33,40,695,29.74729372,3746.633094,Sec10
34,41,615,27.98289335,3312.273171,Sec10
35,42,2221,53.17767416,3192.075642,Sec10
36,43,1539,44.26641683,2621.450942,Sec10
37,44,2756,59.23721959,3182.937228,Sec10
38,45,1599,45.12105974,2582.914321,Sec10
39,46,1252,39.92613067,3780.99361,Sec10
40,47,2828,60.00601164,2714.698727,Sec10
41,48,864,33.16743835,3350.244213,Sec10
42,49,1145,38.18192345,2629.862009,Sec10
43,50,1407,42.32550105,2248.056859,Sec10
0,2,4223,73.32728413,1531.220933,Sec15
1,4,3477,66.53610972,1614.596204,Sec15
2,5,3746,69.06196735,1502.886012,Sec15
3,6,2080,51.46200786,6343.130288,Sec15
4,7,4331,74.25900934,1686.279843,Sec15
5,8,3633,68.01234642,1888.144509,Sec15
6,9,3111,62.93685902,2553.779814,Sec15
7,10,3378,65.58203399,1293.560687,Sec15
8,12,2953,61.31783081,1673.53742,Sec15
9,13,3200,63.83076486,1639.605,Sec15
10,14,2667,58.27289135,1447.589051,Sec15
11,15,2073,51.37534016,2406.11095,Sec15
12,16,4088,72.14570853,1924.962084,Sec15
13,17,3713,68.7570973,1951.32669,Sec15
14,19,4039,71.71202494,1847.185194,Sec15
15,20,3334,65.15351596,1879.987403,Sec15
16,21,3188,63.71096977,1590.92064,Sec15
17,22,3295,64.77132313,2052.51047,Sec15
18,23,3565,67.3728356,1760.535484,Sec15
19,24,3539,67.12670667,1927.820853,Sec15
20,25,4187,73.01406696,2106.739909,Sec15
21,26,2336,54.53702941,1545.876712,Sec15
22,27,4195,73.08378678,1785.773063,Sec15
23,28,1818,48.11184358,1619.113311,Sec15
24,29,2562,57.11426891,1744.477361,Sec15
25,30,1388,42.03874984,1399.391931,Sec15
26,32,3198,63.81081463,1818.097874,Sec15
27,33,1908,49.288346,1714.879979,Sec15
28,34,1900,49.18490759,2087.798947,Sec15
29,35,1966,50.03187929,2171.755341,Sec15
30,36,2058,51.18912954,1807.680272,Sec15
31,37,3051,62.32699135,2052.713537,Sec15
32,38,1555,44.49592669,1518.096463,Sec15
33,40,4056,71.86278309,2241.197978,Sec15
34,41,3316,64.97739861,1701.818154,Sec15
35,42,1555,44.49592669,1627.400643,Sec15
36,43,2009,50.57606396,1582.916874,Sec15
37,44,387,22.19783106,3732.832041,Sec15
38,45,1282,40.4016472,2098.362715,Sec15
39,46,241,17.51715531,4627.360996,Sec15
40,48,1152,38.29845892,2520.613715,Sec15
0,1,3965,71.05205694,1671.095586,Sec15
1,2,3507,66.82253425,1572.95067,Sec15
2,3,4059,71.88935465,1442.79798,Sec15
3,4,3451,66.28687403,1884.775138,Sec15
4,5,3166,63.49075837,1471.07928,Sec15
5,6,3822,69.75902479,1775.347462,Sec15
6,7,2880,60.55518053,1761.912847,Sec15
7,8,3855,70.059535,1897.488716,Sec15
8,9,5721,85.34754499,1828.558119,Sec15
9,10,3036,62.17358971,1587.549078,Sec15
10,11,3226,64.08955275,1619.449473,Sec15
11,12,5243,81.70431404,2284.362769,Sec15
12,13,3427,66.05597566,2052.242778,Sec15
13,14,3564,67.36338573,1562.769641,Sec15
14,15,2329,54.45525594,1522.060112,Sec15
15,16,3379,65.5917405,1600.867416,Sec15
16,17,4051,71.81847531,1900.301654,Sec15
17,18,3546,67.19306084,1661.378173,Sec15
18,19,3385,65.64994942,1617.664402,Sec15
19,20,2555,57.03619059,2096.566341,Sec15
20,22,4076,72.0397417,2200.044897,Sec15
21,23,3629,67.97489469,1767.323505,Sec15
22,24,3273,64.55472895,1628.817293,Sec15
23,26,2299,54.10339835,2016.106568,Sec15
24,27,3719,68.81262869,1980.063458,Sec15
25,28,3013,61.93763596,2016.398938,Sec15
26,29,2994,61.74203752,1947.808617,Sec15
27,30,2238,53.38080274,1566.059875,Sec15
28,31,1701,46.53794651,2073.949442,Sec15
29,32,3405,65.84360751,1826.93069,Sec15
30,33,2317,54.31478643,1950.794562,Sec15
31,34,2821,59.93170076,1598.67352,Sec15
32,36,3558,67.30665866,1980.272625,Sec15
33,39,1886,49.003365,1631.779427,Sec15
34,40,3155,63.38036576,1572.129952,Sec15
35,41,2450,55.85191926,1808.903265,Sec15
36,42,1941,49.71275446,1569.440495,Sec15
37,43,870,33.28240382,3196.466667,Sec15
38,45,2231,53.29725532,1814.569251,Sec15
39,47,2068,51.31334503,1871.51354,Sec15
40,48,5624,84.62091467,2373.430832,Sec15
41,49,2390,55.16377899,1919.594979,Sec15
42,50,973,35.19747259,1416.183967,Sec15
43,52,1604,45.19155042,1589.821072,Sec15
44,53,2412,55.41708926,2234.266584,Sec15
45,54,398,22.51109368,3583.165829,Sec15
46,55,666,29.12005386,1482.34985,Sec15
47,56,299,19.51149979,4343.571906,Sec15
48,57,435,23.53421343,1035.843678,Sec15
49,58,602,27.68555952,2650.681063,Sec15
0,2,2867,60.41835627,1547.439833,Sec15
1,3,4104,72.28675599,1713.645955,Sec15
2,4,3679,68.4415684,1542.911389,Sec15
3,5,3576,67.47669681,1677.319631,Sec15
4,6,3385,65.64994942,1909.874446,Sec15
5,8,4738,77.66987166,1759.669481,Sec15
6,9,3470,66.46909974,1777.119308,Sec15
7,11,3660,68.26460821,1637.484699,Sec15
8,12,4122,72.44510614,1531.860505,Sec15
9,13,3100,62.82549314,1666.126452,Sec15
10,14,2863,60.37619412,1427.367097,Sec15
11,15,3147,63.2999593,1374.352081,Sec15
12,16,2839,60.12260031,1621.216273,Sec15
13,18,3743,69.03430753,1382.946033,Sec15
14,20,2446,55.80630723,1646.503271,Sec15
15,21,3755,69.14488044,1637.712383,Sec15
16,22,2067,51.30093702,1460.22061,Sec15
17,23,2627,57.83424837,1593.107347,Sec15
18,24,1959,49.94272988,2050.897907,Sec15
19,25,2492,56.32861569,2125.927769,Sec15
20,27,2525,56.70035141,1717.558416,Sec15
21,28,425,23.26213246,3223.468235,Sec15
22,29,3547,67.20253466,2063.386806,Sec15
23,32,838,32.66457926,897.1813842,Sec15
24,33,1533,44.18004326,1544.138291,Sec15
25,35,1816,48.08537213,1627.565529,Sec15
26,39,1374,41.82620153,2512.616448,Sec15
27,40,1830,48.27036738,1505.666667,Sec15
28,41,841,32.72299585,2175.671819,Sec15
0,1,1423,42.56547747,2229.380885,Sec15
1,2,3777,69.34713953,1744.985703,Sec15
2,3,3535,67.08876054,1650.226874,Sec15
3,4,3058,62.39844972,1897.779922,Sec15
4,5,3993,71.30249296,1622.719509,Sec15
5,7,4515,75.82002733,1982.73134,Sec15
6,8,3473,66.49782657,1787.696804,Sec15
7,9,2955,61.33859189,1813.534687,Sec15
8,10,3622,67.90930445,1855.648537,Sec15
9,13,3542,67.1551522,1877.299548,Sec15
10,14,3032,62.13261864,1729.435356,Sec15
11,16,4253,73.58728004,1958.68775,Sec15
12,17,1037,36.3366125,2445.349084,Sec15
13,18,2722,58.87068915,1540.81374,Sec15
14,20,2634,57.91125073,1527.6082,Sec15
15,21,3579,67.50499486,1699.416038,Sec15
16,22,2486,56.26076349,1799.36967,Sec15
17,23,2886,60.61822602,1697.040194,Sec15
18,25,2153,52.35727972,1733.954018,Sec15
19,26,2291,54.00918252,2341.518987,Sec15
20,27,2127,52.0401817,1781.992478,Sec15
21,28,2185,52.74493725,1942.101602,Sec15
22,29,2232,53.30919868,1579.965502,Sec15
23,31,1249,39.87826716,2140.534027,Sec15
24,34,1384,41.97813157,1696.557803,Sec15
25,35,1865,48.729783,1872.434853,Sec15
0,2,4688,77.25896055,1849.641212,Sec15
1,4,3449,66.26766323,1348.260945,Sec15
2,5,3859,70.09587294,1847.185799,Sec15
3,6,3757,69.16329207,1626.305563,Sec15
4,7,3622,67.90930445,2048.697405,Sec15
5,8,3863,70.13219205,1923.754336,Sec15
6,9,3500,66.75581178,1721.914286,Sec15
7,10,3369,65.49461067,1593.270703,Sec15
8,11,4215,73.25779604,1832.685884,Sec15
9,12,3902,70.48532261,2249.563557,Sec15
10,15,1275,40.29119531,1977.771765,Sec15
11,16,3129,63.11867026,1619.206775,Sec15
12,17,3487,66.63172137,1957.237453,Sec15
13,18,3444,66.21961184,1975.581591,Sec15
14,19,3170,63.53085358,2202.076341,Sec15
15,20,2131,52.08909166,1711.575317,Sec15
16,21,2669,58.29473685,2018.867741,Sec15
17,22,3322,65.03615739,1837.347381,Sec15
18,23,3029,62.1018726,1795.816441,Sec15
19,24,2279,53.86754981,2173.032909,Sec15
20,25,2727,58.92473367,1500.062706,Sec15
21,26,3741,69.01586149,1890.672013,Sec15
22,27,2508,56.50915659,2063.235247,Sec15
23,28,3697,68.60879387,1943.252908,Sec15
24,29,2020,50.71433604,1790.439109,Sec15
25,31,2487,56.27207787,1778.491757,Sec15
26,32,4149,72.6819845,1956.65341,Sec15
27,33,3117,62.99752107,2475.285531,Sec15
28,34,3450,66.27726933,1966.174203,Sec15
29,35,2516,56.59921108,2047.898649,Sec15
30,36,236,17.33448968,2784.40678,Sec15
31,37,1693,46.42838086,1727.276432,Sec15
32,38,2061,51.22642581,1858.16788,Sec15
33,39,1289,40.51179795,1566.865787,Sec15
34,41,829,32.48869931,2116.774427,Sec15
35,43,511,25.50735987,3632.573386,Sec15
36,44,245,17.66192765,3318.306122,Sec15
0,1,3890,70.37685578,1456.237018,Sec5G
1,3,6097,88.10755645,1272.616697,Sec5G
2,4,4358,74.49011972,1585.14548,Sec5G
3,5,5859,86.37077337,1830.245776,Sec5G
4,6,3165,63.48073061,1980.328278,Sec5G
5,7,4955,79.42859651,1674.83552,Sec5G
6,8,4742,77.70265067,1731.764024,Sec5G
7,9,3439,66.17152556,1468.206165,Sec5G
8,10,5106,80.62977809,2278.703094,Sec5G
9,11,3176,63.59094899,1494.419395,Sec5G
10,14,3244,64.26810315,2022.518496,Sec5G
11,15,4063,71.92476813,2011.305439,Sec5G
12,16,4505,75.73601619,2045.594451,Sec5G
13,17,3024,62.05059535,2224.335979,Sec5G
14,18,4362,74.52429734,1762.730857,Sec5G
15,19,3843,69.95040794,1886.072079,Sec5G
16,20,960,34.96154978,2844.6375,Sec5G
17,21,3570,67.42006507,1959.596359,Sec5G
18,22,5457,83.355073,2184.558549,Sec5G
19,23,2807,59.78280189,1560.317421,Sec5G
20,24,2551,56.99152638,1887.016072,Sec5G
21,25,2622,57.77918385,2076.019069,Sec5G
22,26,2778,59.47318266,1717.946724,Sec5G
23,27,3366,65.46544361,1675.986037,Sec5G
24,28,3107,62.89638515,2219.859028,Sec5G
25,29,3134,63.16908052,1503.946394,Sec5G
26,30,2494,56.35121493,1383.407779,Sec5G
27,31,3206,63.89057818,2189.723643,Sec5G
28,32,2822,59.94232224,1757.380936,Sec5G
29,33,2499,56.40767343,2199.053621,Sec5G
30,34,4181,72.96173337,2100.216934,Sec5G
31,35,2653,58.11974288,1671.353562,Sec5G
32,36,1982,50.23505527,1368.078204,Sec5G
33,37,2208,53.02181546,1676.173913,Sec5G
34,38,2535,56.81251839,1560.924655,Sec5G
35,39,1841,48.4152249,1864.86855,Sec5G
36,40,2693,58.55624727,2081.207947,Sec5G
37,41,2381,55.05981616,1823.442671,Sec5G
38,42,3241,64.23837922,1672.037643,Sec5G
39,43,2176,52.63619714,2788.102482,Sec5G
40,45,1420,42.52058506,2864.609859,Sec5G
41,46,1459,43.10053939,1650.913639,Sec5G
42,47,2349,54.68857002,1493.083014,Sec5G
43,48,1807,47.96606986,2308.269507,Sec5G
44,49,4240,73.4747281,1793.56533,Sec5G
45,50,3268,64.50540157,1531.728274,Sec5G
46,52,2208,53.02181546,2125.057971,Sec5G
47,54,632,28.3670124,3011.425633,Sec5G
48,55,971,35.16127981,2232.418126,Sec5G
49,56,2566,57.15883722,1461.954014,Sec5G
50,57,1416,42.46065467,1955.543785,Sec5G
51,58,1112,37.62768095,1825.929856,Sec5G
52,59,1910,49.3141717,1969.646597,Sec5G
53,60,1470,43.26271063,1905.368027,Sec5G
54,61,378,21.93819837,3281.544974,Sec5G
0,4,3410,65.8919331,1602.504692,Sec5G
1,5,4534,75.97939257,1257.498677,Sec5G
2,6,4355,74.46447621,1655.507233,Sec5G
3,7,4185,72.9966266,1553.648029,Sec5G
4,8,3436,66.14265701,1560.048603,Sec5G
5,9,1361,41.62786351,1892.958854,Sec5G
6,10,3592,67.62748291,1232.25863,Sec5G
7,11,4219,73.29254832,1612.76914,Sec5G
8,12,3548,67.21200715,1330.782131,Sec5G
9,14,3339,65.20235302,1805.819407,Sec5G
10,15,3149,63.32007049,1735.5443,Sec5G
11,16,2542,56.89090369,1308.70181,Sec5G
12,17,3184,63.67098798,1846.106156,Sec5G
13,18,2861,60.355102,1849.011884,Sec5G
14,19,3737,68.97895461,1793.709928,Sec5G
15,21,2996,61.762656,1604.687917,Sec5G
16,22,1616,45.36028113,1689.521658,Sec5G
17,24,2511,56.54294383,1578.057348,Sec5G
18,25,1962,49.98095624,2363.120285,Sec5G
19,26,2521,56.65542244,1526.834193,Sec5G
20,27,2802,59.72953377,1894.497502,Sec5G
21,28,1296,40.62165002,2126.871142,Sec5G
22,29,1658,45.94595918,1529.344994,Sec5G
23,31,1208,39.21827852,3332.365066,Sec5G
24,32,807,32.05470812,1936.335812,Sec5G
25,34,1623,45.45841815,1233.412816,Sec5G
0,1,1973,50.12087012,5079.95185,Sec5G
1,2,3586,67.57097755,1531.456497,Sec5G
2,3,3976,71.15054764,1651.177062,Sec5G
3,4,3549,67.2214783,1386.651169,Sec5G
4,5,3840,69.92309956,1664.374479,Sec5G
5,6,4138,72.58557182,1601.212905,Sec5G
6,7,4194,73.07507544,1453.809728,Sec5G
7,8,4079,72.06624802,1602.897034,Sec5G
8,9,4406,74.89922185,2400.176804,Sec5G
9,10,2665,58.25103765,1540.67242,Sec5G
10,11,4058,71.88049856,1911.253573,Sec5G
11,12,3356,65.36812612,2335.707986,Sec5G
12,13,2746,59.12965237,2073.044064,Sec5G
13,14,4315,74.12171501,1793.944844,Sec5G
14,15,2864,60.38673742,1635.919693,Sec5G
15,16,2608,57.62472328,1348.452071,Sec5G
16,17,2841,60.14377396,1818.017951,Sec5G
17,18,3502,66.77488215,1323.474586,Sec5G
18,19,3993,71.30249296,1549.146506,Sec5G
19,20,4813,78.2821942,1833.547891,Sec5G
20,21,2197,52.88957629,1719.35594,Sec5G
21,22,2817,59.889196,1587.169329,Sec5G
22,23,1029,36.19618062,2152.037901,Sec5G
23,24,2741,59.07579532,1876.746078,Sec5G
24,25,2545,56.92446435,2138.458546,Sec5G
25,26,3346,65.27066352,1396.080395,Sec5G
26,28,3157,63.40045144,1638.222046,Sec5G
27,29,3742,69.02508512,1737.993052,Sec5G
28,30,3777,69.34713953,1780.265819,Sec5G
29,31,4058,71.88049856,2216.170527,Sec5G
30,32,4035,71.67650635,1904.08798,Sec5G
31,33,4134,72.55048089,1422.062893,Sec5G
32,34,4998,79.77249679,2108.043217,Sec5G
33,35,1070,36.91024672,2221.014953,Sec5G
34,36,2836,60.09082583,1846.820522,Sec5G
35,38,2725,58.90312181,2360.49578,Sec5G
36,39,3330,65.11441994,2062.776877,Sec5G
37,40,1869,48.78201215,1534.897271,Sec5G
38,41,2306,54.18570282,1465.808326,Sec5G
39,43,2830,60.02722642,1899.24417,Sec5G
40,44,2181,52.69663601,1176.437873,Sec5G
41,46,1981,50.22238085,1410.388693,Sec5G
42,47,2382,55.07137728,2275.952561,Sec5G
43,48,3151,63.34017529,1764.886703,Sec5G
44,50,1915,49.37867686,2049.169713,Sec5G
45,51,3575,67.46726149,1878.224056,Sec5G
46,52,1550,44.42433223,1814.374194,Sec5G
47,56,1304,40.74683259,1693.039877,Sec5G
48,59,345,20.95871282,2719.2,Sec5G
49,61,766,31.22981734,1622.821149,Sec5G
50,62,3016,61.96846349,1535.620358,Sec5G
51,63,1877,48.88630305,1641.358018,Sec5G
0,1,4281,73.82911682,1634.631161,Sec5G
1,3,3651,68.18062465,1586.050945,Sec5G
2,4,4349,74.41316268,1479.7788,Sec5G
3,5,4012,71.47193193,1445.291127,Sec5G
4,6,3574,67.45782485,1758.381925,Sec5G
5,7,3144,63.26978053,1326.069656,Sec5G
6,8,3673,68.3857357,1580.297032,Sec5G
7,9,2768,59.36604299,1427.95737,Sec5G
8,10,4196,73.09249708,1592.451859,Sec5G
9,12,4934,79.26010291,1728.906769,Sec5G
10,13,2103,51.74575115,1687.672848,Sec5G
11,14,2954,61.32821223,1447.502708,Sec5G
12,15,3105,62.87613845,1362.150725,Sec5G
13,16,1837,48.36259964,1599.661404,Sec5G
14,17,2393,55.19838975,1627.568324,Sec5G
15,18,2242,53.42848547,1240.399197,Sec5G
16,20,3284,64.66311673,1768.894945,Sec5G
17,21,3485,66.61261002,1437.50043,Sec5G
18,23,3300,64.82044814,1758.744242,Sec5G
19,24,2419,55.49744552,1293.687061,Sec5G
20,25,2412,55.41708926,1741.087065,Sec5G
21,26,2228,53.26140916,1561.827199,Sec5G
22,27,3012,61.92735671,1826.180943,Sec5G
23,28,1398,42.18991448,1267.986409,Sec5G
24,29,1124,37.83016321,1818.136121,Sec5G
25,31,1316,40.93388866,1761.259878,Sec5G
26,32,803,31.97516778,1842.328767,Sec5G
27,34,3227,64.09948526,1393.753951,Sec5G
28,35,413,22.9313744,3013.479419,Sec5G
29,36,2066,51.288526,1538.366409,Sec5G
30,37,1833,48.30991705,1712.032733,Sec5G
0,1,4961,79.47667193,2279.781697,Sec5G
1,2,6600,91.66995688,1558.447273,Sec5G
2,3,4258,73.63052344,1591.893377,Sec5G
3,4,2526,56.71157809,1756.465954,Sec5G
4,5,3412,65.91125341,1514.723329,Sec5G
5,6,2717,58.81659496,1329.217887,Sec5G
6,7,3692,68.56238327,1720.049837,Sec5G
7,8,3214,63.97024228,1585.767579,Sec5G
8,9,2430,55.62348509,1829.740329,Sec5G
9,10,2063,51.25127492,1572.117305,Sec5G
10,11,3796,69.52134429,1924.054268,Sec5G
11,13,2936,61.14107705,1397.497275,Sec5G
12,14,3632,68.00298542,1751.452643,Sec5G
13,15,3054,62.3576264,2134.094957,Sec5G
14,16,3187,63.70097667,1569.881707,Sec5G
15,20,2205,52.98578296,1651.423129,Sec5G
16,21,1758,47.31125785,1567.601251,Sec5G
17,22,3590,67.60865304,1426.013092,Sec5G
18,23,2938,61.16189813,1996.315521,Sec5G
19,24,2611,57.6578568,1456.150134,Sec5G
20,25,2683,58.44742679,1777.966455,Sec5G
21,26,2804,59.75084672,2233.008916,Sec5G
22,27,1815,48.07213095,1242.111846,Sec5G
23,28,3060,62.41885137,1472.72451,Sec5G
24,29,2091,51.59790585,1544.860354,Sec5G
25,30,1852,48.5596503,1592.056156,Sec5G
26,32,1881,48.93836515,1831.17278,Sec5G
0,2,3431,66.09451473,1308.986301,Sec8G
1,3,3534,67.07927065,1452.885399,Sec8G
2,4,4728,77.58786353,1600.447335,Sec8G
3,5,3554,67.26881404,1508.335959,Sec8G
4,6,3338,65.19258854,1352.205512,Sec8G
5,7,4143,72.62941163,1497.465605,Sec8G
6,8,3168,63.51080914,1547.614899,Sec8G
7,9,3756,69.15408686,1745.333333,Sec8G
8,10,4102,72.26914011,1663.219649,Sec8G
9,11,3643,68.10588566,1450.287949,Sec8G
10,12,3302,64.84008773,1686.378558,Sec8G
11,14,3691,68.55309737,1511.612571,Sec8G
12,15,3859,70.09587294,1650.546515,Sec8G
13,17,3292,64.74183023,1432.313487,Sec8G
14,18,3337,65.18282259,1365.208571,Sec8G
15,19,3061,62.4290497,1421.189807,Sec8G
16,20,3824,69.77727437,1160.993724,Sec8G
17,22,4230,73.38803223,1563.629787,Sec8G
18,23,3971,71.10579605,1390.566356,Sec8G
19,24,3072,62.54112152,1403.107096,Sec8G
20,25,3098,62.80522359,1499.578115,Sec8G
21,27,4508,75.76122932,1946.63598,Sec8G
22,28,3491,66.66992763,1450.705529,Sec8G
23,29,3661,68.27393334,1443.066375,Sec8G
24,30,3955,70.96240131,1575.309987,Sec8G
25,31,4060,71.89820966,1401.185222,Sec8G
26,32,3602,67.72155373,1402.969461,Sec8G
27,33,3384,65.64025152,1357.133865,Sec8G
28,35,3816,69.70424738,1509.804245,Sec8G
29,36,4172,72.88316253,1412.009108,Sec8G
30,38,3962,71.02517213,1250.731701,Sec8G
31,39,4342,74.35325214,1678.624827,Sec8G
32,40,3627,67.95616108,1466.587262,Sec8G
33,41,3666,68.32053989,1900.975996,Sec8G
34,42,1731,46.94654036,2178.125361,Sec8G
35,43,2771,59.39820518,1285.992782,Sec8G
36,44,4471,75.44967862,1696.326549,Sec8G
37,45,3203,63.86067853,1249.216047,Sec8G
38,46,3366,65.46544361,1328.734997,Sec8G
39,47,4225,73.34464586,1463.540355,Sec8G
40,48,3848,69.99589822,1388.285603,Sec8G
41,49,3053,62.34741639,1610.762201,Sec8G
42,50,3892,70.39494519,1320.015159,Sec8G
43,51,3429,66.075248,1488.066492,Sec8G
44,52,4368,74.5755344,1638.337454,Sec8G
45,53,2515,56.5879621,1664.83499,Sec8G
46,54,3640,68.07783738,1363.112088,Sec8G
47,56,3902,70.48532261,1503.510507,Sec8G
48,57,3864,70.14126889,1695.298913,Sec8G
49,58,3003,61.83476654,1669.744922,Sec8G
50,60,3194,63.77089545,1411.375078,Sec8G
51,61,3505,66.80347749,1615.187732,Sec8G
52,62,3887,70.34971294,1405.674813,Sec8G
53,63,2676,58.37113175,1465.140135,Sec8G
54,66,3908,70.53949348,1673.88434,Sec8G
55,67,1755,47.27087265,1499.162393,Sec8G
56,68,3316,64.97739861,1469.803679,Sec8G
57,69,3597,67.67453467,1917.926327,Sec8G
58,70,3732,68.93279322,1643.043944,Sec8G
59,71,2984,61.63884166,1557.581099,Sec8G
60,72,2122,51.97897954,1661.874647,Sec8G
61,73,2526,56.71157809,1421.019002,Sec8G
62,74,1103,37.47510131,1990.863101,Sec8G
63,75,3380,65.60144557,1377.660059,Sec8G
64,76,2655,58.14164593,1224.151789,Sec8G
65,77,918,34.18821291,2571.125272,Sec8G
66,79,2353,54.73511349,1802.450914,Sec8G
67,80,1982,50.23505527,2510.086781,Sec8G
68,81,2228,53.26140916,1315.875673,Sec8G
69,82,2253,53.55939408,1453.233466,Sec8G
70,83,1765,47.4053562,2090.541643,Sec8G
71,84,2170,52.56357876,1883.193548,Sec8G
72,85,3751,69.10804246,1802.499334,Sec8G
73,86,1979,50.19702241,1733.024255,Sec8G
74,87,2077,51.42488244,1923.182956,Sec8G
75,88,3473,66.49782657,1350.856896,Sec8G
76,89,2006,50.53828773,1565.370887,Sec8G
77,90,1409,42.35557246,1493.53939,Sec8G
78,91,1633,45.59824752,1444.424985,Sec8G
79,93,1540,44.28079605,1166.8,Sec8G
80,94,2183,52.72079216,1859.147503,Sec8G
0,2,4223,73.32728413,1779.309259,Sec8G
1,3,4097,72.22508162,1620.904808,Sec8G
2,4,3528,67.02230311,1527.844671,Sec8G
3,5,3106,62.88626262,1733.568899,Sec8G
4,7,3427,66.05597566,1727.541582,Sec8G
5,9,3534,67.07927065,1500.213356,Sec8G
6,10,3937,70.80073508,1487.847346,Sec8G
7,12,3564,67.36338573,1888.707632,Sec8G
8,13,5643,84.76373488,1407.85132,Sec8G
9,14,4129,72.50659336,1538.430613,Sec8G
10,15,3709,68.72005145,1676.774063,Sec8G
11,20,3807,69.62200045,1656.648279,Sec8G
12,21,3918,70.62968594,1812.355794,Sec8G
13,22,3464,66.4116088,1687.059758,Sec8G
14,23,3302,64.84008773,1513.049364,Sec8G
15,24,3076,62.58182515,1765.38394,Sec8G
16,25,4508,75.76122932,1927.467835,Sec8G
17,26,3455,66.32527894,1417.835311,Sec8G
18,27,3681,68.46016918,1412.586525,Sec8G
19,28,3659,68.2552818,1874.783001,Sec8G
20,29,5685,85.07859197,1350.396306,Sec8G
21,30,2618,57.73509442,1793.95149,Sec8G
22,31,3974,71.13265038,1532.348264,Sec8G
23,32,3786,69.42971206,1730.120972,Sec8G
24,33,4398,74.83119348,1515.127558,Sec8G
25,34,3916,70.61165667,1592.590398,Sec8G
26,35,4716,77.48933922,1584.176633,Sec8G
27,36,4841,78.50957035,1904.249329,Sec8G
28,37,3865,70.15034455,1810.711514,Sec8G
29,38,3477,66.53610972,1749.756399,Sec8G
30,39,3087,62.69362388,1547.74506,Sec8G
31,40,2579,57.3034448,1606.452113,Sec8G
32,41,3599,67.69334621,1680.115588,Sec8G
33,44,2735,59.01110196,1678.507495,Sec8G
34,45,2629,57.8562595,1509.664131,Sec8G
35,46,3577,67.48613081,1453.451496,Sec8G
36,47,24,5.527906392,2544.5,Sec8G
37,48,4145,72.64694015,1528.039566,Sec8G
38,49,3551,67.24041659,1568.817798,Sec8G
39,50,3434,66.1234043,1586.92021,Sec8G
40,53,5154,81.00787995,1715.525417,Sec8G
41,54,2746,59.12965237,1759.676256,Sec8G
42,55,2912,60.89066886,2008.79739,Sec8G
43,57,3063,62.44944135,1682.433235,Sec8G
44,58,3399,65.78556994,1446.089732,Sec8G
45,59,3785,69.42054218,1860.270542,Sec8G
46,60,3726,68.87735872,1778.606549,Sec8G
47,61,1683,46.29105911,2074.214498,Sec8G
48,62,2942,61.20351902,1799.198504,Sec8G
49,63,3490,66.66037812,1833.763324,Sec8G
50,64,4506,75.7444215,1931.985797,Sec8G
51,65,3318,64.99699077,1491.32399,Sec8G
