,label,area,equivalent_diameter,mean_intensity,filename
32,38,2762,59.30166627,1218.983707,Sec10
33,39,3790,69.46637945,1044.551715,Sec10
34,40,3510,66.85110921,1397.794302,Sec10
35,41,2956,61.34896979,932.9073072,Sec10
36,42,3824,69.77727437,977.9191946,Sec10
37,43,2331,54.47863231,1148.686401,Sec10
38,44,2967,61.46301107,1265.752949,Sec10
39,45,3811,69.65856663,1316.12359,Sec10
40,46,2938,61.16189813,1229.00919,Sec10
41,47,4923,79.17170125,880.5555556,Sec10
42,48,2480,56.19282936,1093.811694,Sec10
43,49,4616,76.66337938,998.3994801,Sec10
44,50,2859,60.33400251,1121.356768,Sec10
45,51,3339,65.20235302,912.6283318,Sec10
46,54,3622,67.90930445,1045.857813,Sec10
47,55,1996,50.41216253,1039.96994,Sec10
48,56,3171,63.54087343,1162.691265,Sec10
49,57,2751,59.18346042,1431.7739,Sec10
50,58,2405,55.33661631,1275.207069,Sec10
51,59,3170,63.53085358,1165.562776,Sec10
52,61,4132,72.53292907,956.7562924,Sec10
53,62,2418,55.48597317,1019.781638,Sec10
54,63,4686,77.24247864,1326.541827,Sec10
55,64,2861,60.355102,1098.546312,Sec10
56,65,3682,68.46946768,1295.499185,Sec10
57,66,3742,69.02508512,1517.774185,Sec10
58,67,3182,63.65098767,1274.05594,Sec10
59,68,2745,59.11888489,1111.244444,Sec10
60,69,2453,55.88610385,1123.126376,Sec10
61,70,3483,66.59349318,924.498708,Sec10
62,71,3232,64.14912477,1841.231126,Sec10
63,72,2710,58.74077941,1479.515129,Sec10
64,73,2493,56.33991644,1183.522663,Sec10
65,74,3310,64.91858665,1274.585801,Sec10
66,75,2079,51.4496357,1130.320827,Sec10
67,77,3284,64.66311673,1533.708283,Sec10
68,78,2497,56.38509682,919.6924309,Sec10
69,79,3447,66.24844686,1200.086452,Sec10
70,80,5058,80.24989481,1148.882562,Sec10
71,82,2747,59.1404179,1176.606844,Sec10
72,83,3045,62.26567605,1273.387849,Sec10
73,84,2805,59.76150034,1260.619608,Sec10
74,85,1650,45.83497844,1093.136364,Sec10
75,87,1997,50.42478925,1301.084126,Sec10
76,89,2753,59.20496995,1475.620051,Sec10
77,90,2359,54.80485458,1611.939805,Sec10
78,91,2241,53.41656878,907.4547077,Sec10
79,92,1086,37.18518718,924.5893186,Sec10
80,93,2112,51.85635852,1805.722064,Sec10
81,94,2669,58.29473685,1028.493818,Sec10
82,95,2617,57.72406681,1175.734429,Sec10
83,96,3806,69.61285591,1153.554651,Sec10
84,97,2334,54.51367808,1381.541988,Sec10
85,98,3533,67.06977942,1308.13473,Sec10
86,99,2478,56.17016639,947.1452785,Sec10
87,100,1429,42.65512055,1618.088174,Sec10
88,101,3114,62.96719735,1551.891458,Sec10
89,103,1415,42.44565886,2148.207774,Sec10
90,104,2712,58.76245098,1090.882375,Sec10
91,105,3656,68.22729495,1224.845733,Sec10
92,106,3510,66.85110921,1240.48433,Sec10
93,107,3566,67.38228414,981.4425126,Sec10
94,108,1772,47.49926813,1045.669865,Sec10
95,109,4062,71.91591639,1059.250369,Sec10
96,110,2727,58.92473367,1063.954529,Sec10
97,112,1258,40.02168596,1178.138315,Sec10
98,113,1867,48.75590457,1556.197643,Sec10
99,114,3022,62.03007258,1415.341827,Sec10
100,116,1993,50.3742634,1387.972403,Sec10
101,117,2346,54.6536364,1583.844842,Sec10
102,118,1734,46.98720433,1454.333333,Sec10
103,119,1719,46.78353105,1371.092496,Sec10
104,121,1764,47.39192502,1940.022676,Sec10
105,122,4686,77.24247864,1471.782757,Sec10
106,123,1666,46.0566725,1539.222089,Sec10
107,124,1936,49.64868335,1626.166322,Sec10
108,125,1858,48.63824703,1018.476857,Sec10
109,126,1429,42.65512055,1077.706788,Sec10
110,127,1598,45.10694838,1258.426783,Sec10
111,128,1037,36.3366125,1586.594021,Sec10
112,129,1848,48.50718172,1849.396645,Sec10
113,130,3025,62.06085419,1683.477355,Sec10
114,131,1005,35.7715773,2548.544279,Sec10
115,132,2201,52.93770148,1136.390731,Sec10
116,133,1302,40.71557303,1420.201997,Sec10
117,134,1665,46.04284789,974.2738739,Sec10
118,135,341,20.8368588,3265.733138,Sec10
119,141,1694,46.4420907,979.1818182,Sec10
0,1,3404,65.83393813,1041.080787,Sec10
1,2,3500,66.75581178,1143.904857,Sec10
2,3,3411,65.90159396,1141.7983,Sec10
3,4,5444,83.25572702,1772.274247,Sec10
4,6,3351,65.319413,1270.497762,Sec10
5,7,3167,63.50078455,1054.763499,Sec10
6,8,3202,63.85070886,1097.950031,Sec10
7,9,3717,68.79412321,1255.712672,Sec10
8,10,3680,68.45086942,1057.125272,Sec10
9,11,4398,74.83119348,1060.852206,Sec10
10,13,3648,68.15260713,1358.402412,Sec10
11,14,3789,69.45721442,1211.852204,Sec10
12,16,3305,64.86953596,1407.54826,Sec10
13,17,3249,64.31761252,1007.432441,Sec10
14,18,4225,73.34464586,1149.128047,Sec10
15,19,3291,64.73199627,1209.268915,Sec10
16,20,2923,61.00556687,1154.039001,Sec10
17,21,3132,63.14892124,1226.381865,Sec10
18,22,2669,58.29473685,1353.85163,Sec10
19,23,3436,66.14265701,968.2785215,Sec10
20,24,2049,51.07707732,1016.909712,Sec10
21,25,3551,67.24041659,981.8608843,Sec10
22,27,3515,66.89870701,911.1914651,Sec10
23,29,3290,64.72216083,1387.461094,Sec10
24,30,3303,64.84990529,1009.432334,Sec10
25,32,3943,70.85466481,786.5087497,Sec10
26,33,3622,67.90930445,1234.733849,Sec10
27,35,3287,64.69264551,1041.668999,Sec10
28,36,4398,74.83119348,935.2683038,Sec10
29,37,3165,63.48073061,1182.908373,Sec10
30,39,3205,63.88061318,906.8305772,Sec10
31,40,2677,58.38203715,1197.103848,Sec10
32,41,2110,51.8317995,1279.616588,Sec10
33,42,3635,68.03106456,1192.300688,Sec10
34,43,4921,79.15561761,1011.813859,Sec10
35,45,3303,64.84990529,1056.679988,Sec10
36,46,3745,69.05274864,1190.024299,Sec10
37,47,3281,64.63357445,1319.705882,Sec10
38,49,2937,61.15148848,1113.564181,Sec10
39,50,3010,61.90679308,1306.652824,Sec10
40,51,3546,67.19306084,1089.021151,Sec10
41,52,3424,66.02705658,987.3747079,Sec10
42,53,3627,67.95616108,1245.605735,Sec10
43,54,3452,66.29647735,1077.900058,Sec10
44,55,2493,56.33991644,1182.910148,Sec10
45,57,1728,46.90584114,1660.894097,Sec10
46,58,2749,59.16194308,823.5736632,Sec10
47,59,2495,56.36251116,940.5406814,Sec10
48,60,3490,66.66037812,1196.433524,Sec10
49,61,3258,64.40663348,1216.79957,Sec10
50,62,2768,59.36604299,1022.297688,Sec10
51,63,3801,69.56711514,1261.183373,Sec10
52,64,3156,63.39040939,1078.463561,Sec10
53,66,2841,60.14377396,1028.379796,Sec10
54,67,3207,63.90054162,1305.997817,Sec10
55,68,2494,56.35121493,807.5020048,Sec10
56,70,2822,59.94232224,1139.511339,Sec10
57,71,2434,55.66924691,1089.935086,Sec10
58,72,2972,61.51477812,1051.94179,Sec10
59,73,3899,70.45822156,1247.100026,Sec10
60,74,4013,71.48083864,1229.673561,Sec10
61,75,1771,47.48586351,1167.126482,Sec10
62,77,3302,64.84008773,952.5841914,Sec10
63,78,2511,56.54294383,1195.458383,Sec10
64,79,2128,52.0524135,810.462406,Sec10
65,80,3933,70.76475909,752.8194762,Sec10
66,81,3335,65.1632863,862.274063,Sec10
67,82,3737,68.97895461,1332.006155,Sec10
68,83,2441,55.74923971,1167.35846,Sec10
69,84,3195,63.78087758,1238.91831,Sec10
70,85,2368,54.90930014,836.7934966,Sec10
71,86,2277,53.84390814,1072.90426,Sec10
72,87,4124,72.46267924,1532.129243,Sec10
73,88,2497,56.38509682,1069.322387,Sec10
74,89,3011,61.91707575,1174.589837,Sec10
75,90,1223,39.46101827,1371.398201,Sec10
76,91,2476,56.14749427,1432.397011,Sec10
77,92,2568,57.18110834,1061.351246,Sec10
78,93,2799,59.69755008,906.8352983,Sec10
79,94,3068,62.50039138,1188.458605,Sec10
80,95,1985,50.27305935,1130.874055,Sec10
81,96,2459,55.95441038,1166.249695,Sec10
82,97,3520,66.94627098,1198.342614,Sec10
83,101,4655,76.98655779,1201.219549,Sec10
84,102,1301,40.69993425,1679.695619,Sec10
85,103,2426,55.57768559,1202.124073,Sec10
86,104,2836,60.09082583,758.7098025,Sec10
87,105,2514,56.57671089,1275.263723,Sec10
88,106,1684,46.30480961,1291.336698,Sec10
89,107,2846,60.19667553,1070.51792,Sec10
90,109,2996,61.762656,1294.944259,Sec10
91,110,1785,47.6731852,1067.785994,Sec10
92,111,1580,44.85218479,1329.303165,Sec10
93,112,1149,38.24855863,1316.769365,Sec10
94,113,1240,39.73433069,1270.58871,Sec10
95,115,2511,56.54294383,1451.398248,Sec10
96,116,2582,57.33676399,1730.348567,Sec10
97,117,1631,45.57031597,1314.975475,Sec10
98,119,631,28.34456125,2977.51664,Sec10
99,120,2111,51.84408046,1286.395073,Sec10
100,121,2258,53.61879234,1268.028787,Sec10
101,122,3310,64.91858665,1183.71148,Sec10
102,123,2285,53.93841265,1352.398249,Sec10
103,124,1682,46.27730453,1215.294887,Sec10
104,126,1807,47.96606986,1065.563918,Sec10
105,128,1120,37.76278976,1652.817857,Sec10
106,130,1481,43.42427623,1346.493585,Sec10
107,131,2840,60.13318807,1169.88169,Sec10
108,132,3089,62.7139295,1032.940434,Sec10
109,133,3123,63.05812476,1210.651937,Sec10
110,134,1930,49.57168871,1050.467876,Sec10
111,135,3192,63.75092648,870.4946742,Sec10
112,136,483,24.79868343,1812.942029,Sec10
0,3,2887,60.62872723,1111.021129,Sec10
1,5,2998,61.7832676,1029.757839,Sec10
2,6,2960,61.39046386,1498.428041,Sec10
3,7,4135,72.55925522,896.6217654,Sec10
4,8,3452,66.29647735,1444.793743,Sec10
5,9,3321,65.02636794,1400.263174,Sec10
6,10,3923,70.67473901,1372.377007,Sec10
7,11,3234,64.16896982,1694.040198,Sec10
8,12,3489,66.65082724,1372.908856,Sec10
9,13,3077,62.59199693,1081.753981,Sec10
10,14,3941,70.83669279,1404.362598,Sec10
11,15,4137,72.57680068,1225.184917,Sec10
12,16,3374,65.54319357,1438.547125,Sec10
13,17,3870,70.19570527,1322.727907,Sec10
14,18,4635,76.82099511,839.0487594,Sec10
15,19,3670,68.35780226,1304.472207,Sec10
16,20,3096,62.78494748,1254.823643,Sec10
17,21,2418,55.48597317,1062.699338,Sec10
18,22,3536,67.09824908,1244.452206,Sec10
19,23,2270,53.76108041,1463.566079,Sec10
20,24,3023,62.04033481,1308.252398,Sec10
21,25,2951,61.29706271,1759.051847,Sec10
22,26,3481,66.57437086,1312.120655,Sec10
23,27,5406,82.96464897,1173.586385,Sec10
24,28,2980,61.59751491,1375.593624,Sec10
25,29,3903,70.49435398,1362.346656,Sec10
26,31,4191,73.04893519,1218.983298,Sec10
27,32,3363,65.43626356,1355.185251,Sec10
28,33,2993,61.7317257,1353.731707,Sec10
29,34,4200,73.12732791,1379.204048,Sec10
30,35,3087,62.69362388,1282.632005,Sec10
31,37,3589,67.59923614,1075.27027,Sec10
32,38,3019,61.99927569,1406.297449,Sec10
33,39,3905,70.51241325,1197.189245,Sec10
34,40,4199,73.11862176,1366.130031,Sec10
35,41,3513,66.87967195,1310.027327,Sec10
36,42,3476,66.526541,1125.395857,Sec10
37,43,3987,71.2489022,1327.752445,Sec10
38,44,2414,55.44006007,1263.406379,Sec10
39,45,2913,60.90112309,1097.854446,Sec10
40,46,3466,66.43077797,1025.530006,Sec10
41,47,3040,62.2145338,1258.013158,Sec10
42,48,2774,59.43034997,1478.552271,Sec10
43,49,3189,63.72096129,1394.403888,Sec10
44,50,4387,74.73755336,1173.708685,Sec10
45,51,3328,65.09486312,1405.360577,Sec10
46,52,2664,58.24010772,1277.13476,Sec10
47,53,4026,71.5965251,1298.63686,Sec10
48,54,3796,69.52134429,1157.297945,Sec10
49,56,3294,64.76149365,1520.493625,Sec10
50,57,2458,55.94303175,1207.841334,Sec10
51,59,3803,69.58541506,1419.690245,Sec10
52,60,3844,69.95950836,1276.479188,Sec10
53,61,2221,53.17767416,828.8388113,Sec10
54,62,3794,69.50302751,1423.328413,Sec10
55,63,4787,78.07046625,1047.968038,Sec10
56,64,2792,59.62285475,1059.602794,Sec10
57,65,2588,57.40334434,1070.517388,Sec10
58,66,2956,61.34896979,1441.94452,Sec10
59,67,4067,71.96016418,1182.113351,Sec10
60,68,3240,64.22846818,1226.250617,Sec10
61,70,2392,55.18685524,1263.893395,Sec10
62,71,2500,56.41895835,1430.2312,Sec10
63,72,1939,49.68713593,1501.824136,Sec10
64,74,2414,55.44006007,974.7858326,Sec10
65,75,2913,60.90112309,1196.30999,Sec10
66,76,3469,66.45952137,1208.405881,Sec10
67,78,3972,71.11474862,1400.936808,Sec10
68,80,2727,58.92473367,1082.353869,Sec10
69,81,4109,72.33077692,1589.896082,Sec10
70,82,3716,68.7848686,1145.294941,Sec10
71,83,5268,81.89887619,1170.564351,Sec10
72,84,3287,64.69264551,1336.757834,Sec10
73,85,2123,51.99122574,1376.486105,Sec10
74,86,3705,68.68298562,1075.333603,Sec10
75,87,2997,61.77296266,1333.193527,Sec10
76,89,3337,65.18282259,1124.873239,Sec10
77,90,3447,66.24844686,1328.48738,Sec10
78,92,2939,61.17230601,1258.429738,Sec10
79,93,2697,58.59971887,868.6607341,Sec10
80,95,3323,65.04594536,1388.13873,Sec10
81,96,3193,63.76091174,990.4763545,Sec10
82,98,3630,67.98425956,1117.457576,Sec10
83,99,1785,47.6731852,1361.288515,Sec10
84,100,3325,65.06551688,1175.585263,Sec10
85,101,3342,65.23163771,1149.695093,Sec10
86,103,3418,65.96918041,1619.728204,Sec10
87,104,3548,67.21200715,1599.535795,Sec10
88,105,4218,73.2838618,1218.875533,Sec10
89,106,3129,63.11867026,1466.697028,Sec10
90,107,2986,61.65949465,1245.558942,Sec10
91,109,2268,53.73739189,1387.849647,Sec10
92,110,2460,55.96578669,1230.519919,Sec10
93,111,2673,58.33840333,1378.894126,Sec10
94,113,3452,66.29647735,1482.664832,Sec10
95,115,1438,42.78923305,1569.692629,Sec10
96,116,2769,59.37676565,1132.410618,Sec10
97,117,2360,54.81646947,1030.368644,Sec10
98,118,1935,49.63585921,1186.678553,Sec10
99,119,3345,65.26090926,1328.934529,Sec10
100,120,2624,57.80121595,1435.062119,Sec10
101,122,2335,54.52535499,1270.143897,Sec10
102,123,2137,52.1623706,1425.503042,Sec10
103,125,3435,66.13303135,1023.563319,Sec10
104,127,1678,46.22224525,1507.009535,Sec10
105,128,2482,56.21548319,1585.57776,Sec10
106,129,3215,63.98019331,1237.962053,Sec10
107,130,1329,41.13557287,1745.711813,Sec10
108,131,3013,61.93763596,1491.515433,Sec10
109,132,3584,67.55213193,1191.562779,Sec10
110,133,2174,52.61200215,1598.879485,Sec10
111,134,3337,65.18282259,1475.568475,Sec10
112,136,2390,55.16377899,2001.111715,Sec10
113,137,2254,53.571279,1591.566105,Sec10
114,138,3614,67.83426652,1112.188711,Sec10
115,139,1813,48.04563762,1837.13348,Sec10
116,140,1845,48.46779302,1354.681301,Sec10
117,141,1581,44.86637628,1752.958254,Sec10
118,142,5731,85.42210388,1161.214273,Sec10
119,143,3466,66.43077797,1142.884016,Sec10
120,144,1897,49.14606206,1437.521877,Sec10
121,147,1871,48.80810576,1459.816676,Sec10
122,148,986,35.43182455,2136.572008,Sec10
123,150,1817,48.09860968,1533.900936,Sec10
124,151,1458,43.08576628,1366.927984,Sec10
125,153,1667,46.07049295,1507.454109,Sec10
126,155,1007,35.80715322,1552.160874,Sec10
127,156,1833,48.30991705,1792.436443,Sec10
128,157,2532,56.77889156,1278.85545,Sec10
129,158,2378,55.02511824,2093.335997,Sec10
130,159,1666,46.0566725,932.6596639,Sec10
131,160,1748,47.17650606,1270.018879,Sec10
132,161,2969,61.48372312,1078.447962,Sec10
133,162,1633,45.59824752,1073.440294,Sec10
134,163,1143,38.14856222,1283.496063,Sec10
135,164,412,22.90359562,2757.567961,Sec10
136,165,1315,40.91833332,1137.574905,Sec10
137,167,1885,48.99037193,1025.174005,Sec10
138,168,1865,48.729783,1181.619839,Sec10
0,1,4159,72.76952155,968.8150998,Sec15
1,2,4812,78.27406141,939.6074397,Sec15
2,3,4457,75.33145857,983.2775409,Sec15
3,4,2890,60.66021995,1361.700692,Sec15
4,5,2937,61.15148848,850.0463058,Sec15
5,6,4679,77.18476423,1141.340457,Sec15
6,8,3122,63.04802819,1182.63549,Sec15
7,9,3963,71.03413486,1358.398688,Sec15
8,10,4544,76.0631349,881.790713,Sec15
9,11,3448,66.25805574,739.5136311,Sec15
10,12,2537,56.83492522,1077.776902,Sec15
11,13,3704,68.67371603,1049.450054,Sec15
12,14,2741,59.07579532,1115.370668,Sec15
13,16,3387,65.66934093,1321.003838,Sec15
14,18,2735,59.01110196,905.202925,Sec15
15,19,2424,55.55477168,917.7330858,Sec15
16,20,3162,63.45063783,1375.55155,Sec15
17,21,3491,66.66992763,987.1171584,Sec15
18,23,3106,62.88626262,1034.049903,Sec15
19,24,3175,63.58093704,988.0368504,Sec15
20,25,3290,64.72216083,1043.525532,Sec15
21,27,2983,61.62851257,1096.020114,Sec15
22,28,3884,70.32255962,1082.860711,Sec15
23,29,3380,65.60144557,1184.572485,Sec15
24,31,2530,56.75646261,977.0490119,Sec15
25,32,2639,57.96618979,1174.187571,Sec15
26,33,3677,68.42296256,1032.137068,Sec15
27,34,2502,56.44152143,880.3629097,Sec15
28,35,2999,61.79357082,1002.3001,Sec15
29,36,5541,83.99416835,924.0359141,Sec15
30,37,3398,65.77589204,1258.182166,Sec15
31,39,2875,60.50259243,1348.544348,Sec15
32,40,3592,67.62748291,1347.828786,Sec15
33,41,1655,45.90437285,838.9800604,Sec15
34,42,2998,61.7832676,992.8759173,Sec15
35,43,2403,55.31360254,1128.460674,Sec15
36,44,2800,59.70821321,906.3625,Sec15
37,45,2842,60.154358,955.0190007,Sec15
38,46,2535,56.81251839,987.6658777,Sec15
39,47,2749,59.16194308,938.1411422,Sec15
40,48,2536,56.82372291,902.6612776,Sec15
41,49,3401,65.80492148,868.5695384,Sec15
42,50,3342,65.23163771,1141.441951,Sec15
43,52,2136,52.1501646,812.0135768,Sec15
44,53,2685,58.46920709,971.2249534,Sec15
45,54,2836,60.09082583,1161.306417,Sec15
46,55,2417,55.47449846,1199.604468,Sec15
47,56,2397,55.2445037,903.4543179,Sec15
48,57,3241,64.23837922,807.3736501,Sec15
49,58,2890,60.66021995,962.1186851,Sec15
50,59,2781,59.50528694,1259.591873,Sec15
51,62,1911,49.32707948,1057.905285,Sec15
52,63,3746,69.06196735,1336.783769,Sec15
53,64,3308,64.89897082,1371.486094,Sec15
54,66,3313,64.94799929,1095.684274,Sec15
55,67,1985,50.27305935,1401.047859,Sec15
56,69,2862,60.36564898,1374.284067,Sec15
57,70,826,32.42986068,1389.502421,Sec15
58,71,2503,56.45279958,861.3611666,Sec15
59,72,2650,58.08687282,1290.742642,Sec15
60,73,2959,61.38009297,1045.037175,Sec15
61,76,1792,47.76657057,889.8147321,Sec15
62,77,1820,48.13830046,987.4192308,Sec15
63,78,1946,49.7767431,900.9578623,Sec15
64,79,1682,46.27730453,1350.782402,Sec15
65,80,1797,47.83316278,853.0211464,Sec15
66,82,1052,36.59846993,1438.648289,Sec15
67,84,2082,51.48674327,1669.814121,Sec15
68,86,1633,45.59824752,1037.669933,Sec15
69,87,1845,48.46779302,829.604336,Sec15
70,88,638,28.50134785,960.5141066,Sec15
71,90,1761,47.35160861,631.8449744,Sec15
72,91,2368,54.90930014,1255.271115,Sec15
73,92,1321,41.01157689,883.0749432,Sec15
74,93,1627,45.51440145,979.8721573,Sec15
75,94,287,19.11595536,2789.383275,Sec15
76,95,1578,44.82378834,1330.083016,Sec15
77,96,1056,36.66798275,688.9128788,Sec15
0,1,3725,68.86811529,1473.631678,Sec15
1,2,1851,48.54653847,1171.754727,Sec15
2,3,3137,63.19930737,1199.433854,Sec15
3,5,4897,78.96235844,1104.968961,Sec15
4,6,4162,72.79576214,1059.344065,Sec15
5,8,2298,54.09163035,1120.416014,Sec15
6,9,3625,67.93742231,1184.799448,Sec15
7,10,3036,62.17358971,1351.035244,Sec15
8,11,3417,65.95952944,1121.342113,Sec15
9,12,2988,61.68014072,1455.75502,Sec15
10,13,4650,76.94520052,1305.950323,Sec15
11,14,4195,73.08378678,1181.377116,Sec15
12,15,4332,74.26758181,1267.642659,Sec15
13,16,3802,69.5762657,1154.870331,Sec15
14,17,3230,64.12927358,879.3897833,Sec15
15,18,4555,76.15514511,1342.298573,Sec15
16,19,2960,61.39046386,1288.247297,Sec15
17,20,2501,56.43024102,1300.810476,Sec15
18,21,4164,72.81325061,1009.555235,Sec15
19,22,3735,68.96049376,1230.975636,Sec15
20,23,3237,64.19872589,1422.684893,Sec15
21,24,4198,73.10991457,1333.065984,Sec15
22,27,2567,57.16997386,971.1351772,Sec15
23,28,3783,69.4021988,1195.799366,Sec15
24,29,3604,67.74035222,1386.916759,Sec15
25,30,3621,67.89992925,1112.895333,Sec15
26,31,3795,69.5121865,1287.914097,Sec15
27,33,3124,63.06821971,1344.96895,Sec15
28,34,3274,64.5645899,1346.549481,Sec15
29,35,3570,67.42006507,1138.736134,Sec15
30,36,3225,64.07961869,1388.468217,Sec15
31,37,3467,66.44036049,1407.280646,Sec15
32,38,3232,64.14912477,1351.781559,Sec15
33,39,3164,63.47070127,1134.220607,Sec15
34,40,3259,64.41651711,1291.654495,Sec15
35,41,2364,54.86290444,1560.495347,Sec15
36,42,5160,81.05501867,1390.099419,Sec15
37,43,2624,57.80121595,1029.935213,Sec15
38,44,2910,60.86975501,1000.196907,Sec15
39,45,3132,63.14892124,1439.941252,Sec15
40,46,3690,68.54381022,1153.232249,Sec15
41,48,3444,66.21961184,1115.011034,Sec15
42,49,2919,60.96381083,1310.867763,Sec15
43,50,3702,68.65517311,908.3849271,Sec15
44,51,2911,60.88021283,1317.175541,Sec15
45,52,3159,63.42053076,1209.386515,Sec15
46,53,2512,56.55420176,1366.222532,Sec15
47,54,1989,50.32368681,1282.553544,Sec15
48,55,3899,70.45822156,1281.300333,Sec15
49,56,2808,59.79344982,987.9277066,Sec15
50,57,2661,58.20730563,1297.96693,Sec15
51,58,3064,62.45963469,1184.701371,Sec15
52,59,2735,59.01110196,1287.96819,Sec15
53,60,3319,65.00678464,1289.92317,Sec15
54,61,3423,66.01741408,1166.505112,Sec15
55,62,4160,72.77826946,1020.490385,Sec15
56,63,2902,60.78602766,1293.525844,Sec15
57,64,2340,54.5837021,1415.448291,Sec15
58,65,3710,68.72931479,1484.046092,Sec15
59,67,2083,51.49910651,1252.18675,Sec15
60,68,3722,68.84037758,1074.487641,Sec15
61,69,1980,50.20970323,1236.383838,Sec15
62,70,2654,58.13069543,1222.186888,Sec15
63,71,3099,62.81535918,1361.090029,Sec15
64,73,2269,53.74923746,1126.2684,Sec15
65,74,2081,51.47437705,1038.584334,Sec15
66,75,4630,76.77954866,1019.072354,Sec15
67,76,2552,57.00269571,1177.518417,Sec15
68,77,2244,53.45231088,1108.846702,Sec15
69,78,3308,64.89897082,1291.100363,Sec15
70,80,2589,57.41443356,891.2607184,Sec15
71,81,2904,60.80697031,957.3233471,Sec15
72,82,3545,67.18358569,1296.733427,Sec15
73,83,1670,46.11192947,975.4664671,Sec15
74,84,1923,49.4817102,1232.607904,Sec15
75,85,3430,66.08488207,955.2431487,Sec15
76,86,3286,64.68280408,899.5292149,Sec15
77,87,3196,63.79085816,1335.233104,Sec15
78,88,2810,59.81474,1125.073665,Sec15
79,90,2794,59.64420582,1632.120258,Sec15
80,91,4991,79.71661413,1187.68904,Sec15
81,92,2758,59.25870961,1196.288252,Sec15
82,93,1177,38.71179335,1379.322855,Sec15
83,94,3864,70.14126889,1336.275621,Sec15
84,96,2575,57.25898906,843.0621359,Sec15
85,97,607,27.80029503,1317.237232,Sec15
86,98,2642,57.99912825,930.7842544,Sec15
87,99,1475,43.33622421,802.0454237,Sec15
88,100,1274,40.27539174,1494.105965,Sec15
89,101,2339,54.57203767,993.7687046,Sec15
90,102,3934,70.7737548,1145.322318,Sec15
91,103,2909,60.85929539,984.7765555,Sec15
92,104,3448,66.25805574,1029.632251,Sec15
93,105,2069,51.32575005,1038.214596,Sec15
94,106,2505,56.47534913,1228.211577,Sec15
95,107,1761,47.35160861,1145.314026,Sec15
96,108,813,32.17364993,1739.554736,Sec15
97,109,2390,55.16377899,1158.393305,Sec15
98,110,1515,43.91990335,1265.543894,Sec15
99,111,1352,41.48999716,1237.656805,Sec15
100,112,1749,47.18999856,847.6140652,Sec15
101,113,2655,58.14164593,1153.168362,Sec15
102,115,1778,47.57961654,1363.74072,Sec15
103,116,1659,45.95981293,1482.109102,Sec15
104,117,1282,40.4016472,1019.658346,Sec15
105,118,1520,43.99231874,1102.991447,Sec15
106,121,426,23.28948359,1583.152582,Sec15
107,122,1967,50.04460195,1016.768175,Sec15
108,123,2115,51.89317525,1003.059102,Sec15
109,124,2110,51.8317995,827.8649289,Sec15
110,125,731,30.50800071,1155.716826,Sec15
111,126,2274,53.80842615,969.2031662,Sec15
112,127,1174,38.66242653,1050.84753,Sec15
113,128,736,30.61215943,1654.865489,Sec15
114,129,978,35.28779215,1242.477505,Sec15
115,131,1453,43.01182464,937.3854095,Sec15
0,3,3427,66.05597566,839.589145,Sec15
1,4,2292,54.02096849,819.6749564,Sec15
2,5,2735,59.01110196,1242.650457,Sec15
3,6,2564,57.13655741,1049.453978,Sec15
4,7,3095,62.77480698,825.5964459,Sec15
5,8,3036,62.17358971,1199.480237,Sec15
6,9,3353,65.3389026,957.8344766,Sec15
7,10,3307,64.88916069,934.5600242,Sec15
8,11,3258,64.40663348,752.3753837,Sec15
9,12,3279,64.6138721,1028.640439,Sec15
10,13,3546,67.19306084,1066.951495,Sec15
11,14,4612,76.63015582,968.1112316,Sec15
12,15,2749,59.16194308,1083.721717,Sec15
13,17,3019,61.99927569,1106.678702,Sec15
14,18,3007,61.87593483,1099.280013,Sec15
15,19,3016,61.96846349,1051.167109,Sec15
16,20,3296,64.78115111,1006.128034,Sec15
17,21,2738,59.0434575,947.8981008,Sec15
18,22,2806,59.77215207,1211.133642,Sec15
19,23,3281,64.63357445,1091.943005,Sec15
20,25,3672,68.37642582,842.5490196,Sec15
21,26,2988,61.68014072,970.1007363,Sec15
22,27,2778,59.47318266,804.4863211,Sec15
23,29,4001,71.37388471,1058.428393,Sec15
24,30,3557,67.2971995,1102.713804,Sec15
25,31,3986,71.23996649,1085.892122,Sec15
26,32,3594,67.64630754,1089.595437,Sec15
27,33,2491,56.31731267,1021.660377,Sec15
28,34,2968,61.47336796,1221.053908,Sec15
29,35,3334,65.15351596,1327.942412,Sec15
30,36,2677,58.38203715,1171.669032,Sec15
31,37,2288,53.97380919,1232.954545,Sec15
32,38,2381,55.05981616,1426.01218,Sec15
33,39,3434,66.1234043,1010.274898,Sec15
34,40,2832,60.04843371,770.7065678,Sec15
35,41,3409,65.88227082,991.1020827,Sec15
36,42,3875,70.24103669,1093.679226,Sec15
37,43,2441,55.74923971,710.1458419,Sec15
38,44,3642,68.09653752,1163.309171,Sec15
39,45,3613,67.82488094,1284.708552,Sec15
40,46,4013,71.48083864,1092.969848,Sec15
41,47,2443,55.77207373,1094.008596,Sec15
42,48,1960,49.95547525,830.3637755,Sec15
43,49,2690,58.52362237,1220.703717,Sec15
44,50,3972,71.11474862,1313.943102,Sec15
45,51,3051,62.32699135,1105.071452,Sec15
46,52,3646,68.13392239,1145.784696,Sec15
47,53,2267,53.72554372,879.0494045,Sec15
48,54,3560,67.325573,1170.311236,Sec15
